OUTPUT,nru,0,100,0.26928,5.19608
OUTPUT,nru,1e+06,150,1.01772,5.80808
OUTPUT,nru,5e+06,300,6.06372,5.71572
OUTPUT,nru,0,300,0.99924,13.4242
OUTPUT,nru,0,100,0.26928,4.31373
OUTPUT,nru,1e+06,150,1.028,4.66
OUTPUT,nru,5e+06,300,6.06372,4.39465
OUTPUT,nru,0,300,0.99924,12.4848
OUTPUT,nru,0,100,0.13728,124.654
OUTPUT,nru,1e+06,150,0.34952,217.765
OUTPUT,nru,5e+06,300,0.04056,373
OUTPUT,nru,0,300,0.9084,71.3
OUTPUT,nru,0,100,0.26928,4.35294
OUTPUT,nru,1e+06,150,1.028,4.43
OUTPUT,nru,5e+06,300,6.06372,4.92642
OUTPUT,nru,0,300,0.99924,8.72727
OUTPUT,nru,0,100,0.26928,7.19608
OUTPUT,nru,1e+06,150,1.028,5.58
OUTPUT,nru,5e+06,300,6.02316,7.43771
OUTPUT,nru,0,300,0.84784,56.6071
OUTPUT,nru,0,100,0.14256,131.222
OUTPUT,nru,1e+06,150,0.39064,136.474
OUTPUT,nru,5e+06,300,3.02172,124.423
OUTPUT,nru,0,300,0.78728,72.5385
