OUTPUT,nru,0,100,0.27456,4.01923
OUTPUT,nru,0,100,0.27456,6.75
OUTPUT,nru,1e+06,150,0.37008,69.25
OUTPUT,nru,1e+06,150,0.42148,83.8537
OUTPUT,nru,5e+06,300,0.89232,165.864
OUTPUT,nru,5e+06,300,0.34476,86.3529
OUTPUT,nru,0,300,0.42392,98.7857
OUTPUT,nru,0,300,0.3028,93.8
OUTPUT,nru,0,100,0.27456,6.80769
OUTPUT,nru,0,100,0.27456,6.17308
OUTPUT,nru,1e+06,150,1.028,9.07
OUTPUT,nru,1e+06,150,1.00744,19.6327
OUTPUT,nru,5e+06,300,0.46644,358.304
OUTPUT,nru,5e+06,300,0.04056,611
OUTPUT,nru,0,300,0.72672,123.292
OUTPUT,nru,0,300,0.99924,69.4848
OUTPUT,nru,0,100,0.16368,110
OUTPUT,nru,0,100,0,0
OUTPUT,nru,1e+06,150,0,0
OUTPUT,nru,1e+06,150,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0.08112,716
OUTPUT,nru,0,300,0.12112,678.75
OUTPUT,nru,0,300,0.18168,398.833
OUTPUT,nru,0,100,0.26928,7.05882
OUTPUT,nru,0,100,0.264,12.14
OUTPUT,nru,1e+06,150,0.23644,182.87
OUTPUT,nru,1e+06,150,0.95604,40.4516
OUTPUT,nru,5e+06,300,2.55528,275.603
OUTPUT,nru,5e+06,300,2.65668,269.198
OUTPUT,nru,0,300,0.42392,308.214
OUTPUT,nru,0,300,0.48448,276.812
OUTPUT,nru,0,100,0.26928,5.94118
OUTPUT,nru,0,100,0.26928,5.86275
OUTPUT,nru,1e+06,150,1.00744,12.7653
OUTPUT,nru,1e+06,150,1.00744,17.0408
OUTPUT,nru,5e+06,300,3.89376,158.458
OUTPUT,nru,5e+06,300,3.91404,157.477
OUTPUT,nru,0,300,0.57532,260.368
OUTPUT,nru,0,300,0.21196,489.143
OUTPUT,nru,0,100,0.00528,0
OUTPUT,nru,0,100,0,0
OUTPUT,nru,1e+06,150,0,0
OUTPUT,nru,1e+06,150,0.02056,242
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
