OUTPUT,nru,0,100,0.26928,12.6471
OUTPUT,nru,0,100,0.26928,15.1373
OUTPUT,nru,0,100,0.17424,115.848
OUTPUT,nru,0,100,0.26928,13.0784
OUTPUT,nru,1e+06,150,1.01772,15.7475
OUTPUT,nru,1e+06,150,1.01772,15.5354
OUTPUT,nru,5e+06,300,1.03428,429.098
OUTPUT,nru,5e+06,300,0.93288,420.435
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,9.96078
OUTPUT,nru,0,100,0.26928,10.5098
OUTPUT,nru,0,100,0.26928,10.9608
OUTPUT,nru,0,100,0.264,11.36
OUTPUT,nru,1e+06,150,1.01772,13.6061
OUTPUT,nru,1e+06,150,1.01772,15.5859
OUTPUT,nru,5e+06,300,1.2168,302.733
OUTPUT,nru,5e+06,300,1.09512,340.593
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.264,17.76
OUTPUT,nru,0,100,0.11616,111.409
OUTPUT,nru,0,100,0.13728,122.962
OUTPUT,nru,0,100,0.19536,61.1622
OUTPUT,nru,1e+06,150,0.6682,122.154
OUTPUT,nru,1e+06,150,0.60652,90.8475
OUTPUT,nru,5e+06,300,0.1014,364.8
OUTPUT,nru,5e+06,300,0.04056,271
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,13.0392
OUTPUT,nru,0,100,0.26928,12.9412
OUTPUT,nru,0,100,0.26928,12.8627
OUTPUT,nru,0,100,0.26928,12.7843
OUTPUT,nru,1e+06,150,0.99716,19.6289
OUTPUT,nru,1e+06,150,0.94576,52.1848
OUTPUT,nru,5e+06,300,1.43988,321.099
OUTPUT,nru,5e+06,300,1.19652,368.356
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,11.2157
OUTPUT,nru,0,100,0.26928,11.1373
OUTPUT,nru,0,100,0.264,12.28
OUTPUT,nru,0,100,0.26928,15.0392
OUTPUT,nru,1e+06,150,1.01772,17.5859
OUTPUT,nru,1e+06,150,1.01772,15
OUTPUT,nru,5e+06,300,1.19652,292.458
OUTPUT,nru,5e+06,300,1.19652,281.763
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.24288,53.6739
OUTPUT,nru,0,100,0.264,22.52
OUTPUT,nru,0,100,0.12672,121.708
OUTPUT,nru,0,100,0.24288,46.4348
OUTPUT,nru,1e+06,150,0.81212,81.4684
OUTPUT,nru,1e+06,150,0.42148,232.098
OUTPUT,nru,5e+06,300,0.28392,481.357
OUTPUT,nru,5e+06,300,0.46644,405.652
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
