OUTPUT,nru,3e+06,10,2.41735,12.1649
OUTPUT,nru,3e+06,10,2.41735,12.1837
OUTPUT,nru,3e+06,150,2.4336,3.13056
OUTPUT,nru,3e+06,150,2.4336,2.98472
OUTPUT,nru,3e+06,300,2.4448,6.10521
OUTPUT,nru,3e+06,300,2.4448,6.80312
OUTPUT,nru,0,300,0.02142,985.444
OUTPUT,nru,0,300,0.0238,1002.8
OUTPUT,nru,3e+06,10,2.41735,12.1566
OUTPUT,nru,3e+06,10,2.41735,12.0668
OUTPUT,nru,3e+06,150,2.4336,2.5125
OUTPUT,nru,3e+06,150,2.4336,3.1375
OUTPUT,nru,3e+06,300,2.43971,5.52296
OUTPUT,nru,3e+06,300,2.44225,5.83837
OUTPUT,nru,0,300,0.13804,2048.53
OUTPUT,nru,0,300,0.12376,2045.38
OUTPUT,nru,3e+06,10,0.161493,115.719
OUTPUT,nru,3e+06,10,0.0252333,126.6
OUTPUT,nru,3e+06,150,0.12506,118.135
OUTPUT,nru,3e+06,150,0.07098,124.667
OUTPUT,nru,3e+06,300,0.40492,96.1321
OUTPUT,nru,3e+06,300,2.101,27.7382
OUTPUT,nru,0,300,0.05236,2341.59
OUTPUT,nru,0,300,0,0
OUTPUT,nru,3e+06,10,2.41735,12.334
OUTPUT,nru,3e+06,10,2.41735,12.8267
OUTPUT,nru,3e+06,150,2.4336,2.94028
OUTPUT,nru,3e+06,150,2.4336,4.49861
OUTPUT,nru,3e+06,300,2.43716,10.4577
OUTPUT,nru,3e+06,300,2.41424,23.6297
OUTPUT,nru,0,300,0.02856,3287.83
OUTPUT,nru,0,300,0.0238,2936.8
OUTPUT,nru,3e+06,10,2.41735,12.2129
OUTPUT,nru,3e+06,10,2.41735,12.0793
OUTPUT,nru,3e+06,150,2.4336,2.83056
OUTPUT,nru,3e+06,150,2.4336,3.33889
OUTPUT,nru,3e+06,300,2.4448,6.1
OUTPUT,nru,3e+06,300,2.4448,6.49479
OUTPUT,nru,0,300,0.08092,2647.06
OUTPUT,nru,0,300,0.0714,2674.53
OUTPUT,nru,3e+06,10,1.17083,41.4526
OUTPUT,nru,3e+06,10,1.03961,43.2282
OUTPUT,nru,3e+06,150,2.26122,28.0882
OUTPUT,nru,3e+06,150,2.4336,3.18889
OUTPUT,nru,3e+06,300,1.03904,94.6667
OUTPUT,nru,3e+06,300,1.01357,64.5276
OUTPUT,nru,0,300,0.1071,987.244
OUTPUT,nru,0,300,0.02856,1379.83
