OUTPUT,nru,0,100,0.26928,7.21569
OUTPUT,nru,0,100,0.26928,8.23529
OUTPUT,nru,0,100,0.26928,6.19608
OUTPUT,nru,0,100,0.26928,9.45098
OUTPUT,nru,0,100,0.26928,7.2549
OUTPUT,nru,1e+06,150,1.01772,13.3737
OUTPUT,nru,1e+06,150,1.01772,15.9192
OUTPUT,nru,1e+06,150,1.00744,21.398
OUTPUT,nru,1e+06,150,1.00744,20.4592
OUTPUT,nru,1e+06,150,1.00744,17.6531
OUTPUT,nru,5e+06,300,0.48672,417.083
OUTPUT,nru,5e+06,300,0.36504,426.167
OUTPUT,nru,5e+06,300,0.38532,444.158
OUTPUT,nru,5e+06,300,0.48672,430.833
OUTPUT,nru,5e+06,300,0.44616,422.091
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,7.15686
OUTPUT,nru,0,100,0.26928,7.19608
OUTPUT,nru,0,100,0.264,17.7
OUTPUT,nru,0,100,0.26928,6.80392
OUTPUT,nru,0,100,0.26928,6.56863
OUTPUT,nru,1e+06,150,0.6682,176.8
OUTPUT,nru,1e+06,150,0.83268,109.284
OUTPUT,nru,1e+06,150,1.028,18.24
OUTPUT,nru,1e+06,150,0.9766,54.1158
OUTPUT,nru,1e+06,150,0.8738,96.0471
OUTPUT,nru,5e+06,300,0.24336,493.667
OUTPUT,nru,5e+06,300,0.14196,385.857
OUTPUT,nru,5e+06,300,0.3042,406.067
OUTPUT,nru,5e+06,300,0.36504,398.056
OUTPUT,nru,5e+06,300,0.3042,434.533
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.14784,155.821
OUTPUT,nru,0,100,0.23232,59.2727
OUTPUT,nru,0,100,0.11616,123.955
OUTPUT,nru,0,100,0.11616,171.136
OUTPUT,nru,0,100,0.24288,64.5435
OUTPUT,nru,1e+06,150,0.11308,414.182
OUTPUT,nru,1e+06,150,0.4112,302.075
OUTPUT,nru,1e+06,150,0,0
OUTPUT,nru,1e+06,150,0.19532,264.421
OUTPUT,nru,1e+06,150,0.39064,313.5
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0.02028,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,6.09804
OUTPUT,nru,0,100,0.26928,6.37255
OUTPUT,nru,0,100,0.26928,7.56863
OUTPUT,nru,0,100,0.26928,6.29412
OUTPUT,nru,0,100,0.26928,8.23529
OUTPUT,nru,1e+06,150,0.99716,29.4742
OUTPUT,nru,1e+06,150,0.99716,23.0825
OUTPUT,nru,1e+06,150,1.01772,22.404
OUTPUT,nru,1e+06,150,1.01772,14.8687
OUTPUT,nru,1e+06,150,1.01772,20
OUTPUT,nru,5e+06,300,0.6084,322.6
OUTPUT,nru,5e+06,300,0.3042,342
OUTPUT,nru,5e+06,300,0.34476,322.882
OUTPUT,nru,5e+06,300,0.24336,303.75
OUTPUT,nru,5e+06,300,0.44616,341.045
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,7.01961
OUTPUT,nru,0,100,0.26928,11
OUTPUT,nru,0,100,0.26928,8.82353
OUTPUT,nru,0,100,0.26928,8.45098
OUTPUT,nru,0,100,0.26928,10.1176
OUTPUT,nru,1e+06,150,0.514,246.36
OUTPUT,nru,1e+06,150,0.86352,85.3333
OUTPUT,nru,1e+06,150,0.88408,99.8605
OUTPUT,nru,1e+06,150,0.79156,121.013
OUTPUT,nru,1e+06,150,0.96632,66.4787
OUTPUT,nru,5e+06,300,0.3042,416.8
OUTPUT,nru,5e+06,300,0.38532,385.474
OUTPUT,nru,5e+06,300,0.32448,409.75
OUTPUT,nru,5e+06,300,0.44616,375.455
OUTPUT,nru,5e+06,300,0.24336,414.333
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.05808,141.545
OUTPUT,nru,0,100,0.05808,134.545
OUTPUT,nru,0,100,0.2376,51.2667
OUTPUT,nru,0,100,0.03168,167.5
OUTPUT,nru,0,100,0.0792,130.933
OUTPUT,nru,1e+06,150,0.01028,0
OUTPUT,nru,1e+06,150,0.11308,203.818
OUTPUT,nru,1e+06,150,0.27756,219.333
OUTPUT,nru,1e+06,150,0.07196,196
OUTPUT,nru,1e+06,150,0.08224,225.75
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
