OUTPUT,nru,3e+06,10,0.691393,60.5474
OUTPUT,nru,3e+06,10,0.46934,59.8817
OUTPUT,nru,3e+06,10,0.3785,63.0533
OUTPUT,nru,3e+06,150,0.28054,104.904
OUTPUT,nru,3e+06,150,2.4336,2.26528
OUTPUT,nru,3e+06,150,0.28054,11.8916
OUTPUT,nru,3e+06,300,0.578093,79.5903
OUTPUT,nru,3e+06,300,1.51781,34.5268
OUTPUT,nru,3e+06,300,0.425293,60.7365
OUTPUT,nru,0,300,0.03094,2366.08
OUTPUT,nru,0,300,0.03094,2366
OUTPUT,nru,0,300,0.0238,2502.2
OUTPUT,nru,3e+06,10,2.41735,8.7119
OUTPUT,nru,3e+06,10,2.41735,8.30271
OUTPUT,nru,3e+06,10,2.4224,6.7875
OUTPUT,nru,3e+06,150,2.4336,2.80417
OUTPUT,nru,3e+06,150,2.4336,2.84167
OUTPUT,nru,3e+06,150,2.4336,3.68472
OUTPUT,nru,3e+06,300,2.44225,7.93743
OUTPUT,nru,3e+06,300,2.3684,18.0301
OUTPUT,nru,3e+06,300,2.42443,13.6849
OUTPUT,nru,0,300,0.0238,1429.8
OUTPUT,nru,0,300,0.02618,1703.18
OUTPUT,nru,0,300,0.0238,1629.9
OUTPUT,nru,3e+06,10,0,0
OUTPUT,nru,3e+06,10,0.0706533,141.214
OUTPUT,nru,3e+06,10,0.21196,112.381
OUTPUT,nru,3e+06,150,0.0169,160.4
OUTPUT,nru,3e+06,150,0,0
OUTPUT,nru,3e+06,150,0.03042,160
OUTPUT,nru,3e+06,300,0.0382,187.067
OUTPUT,nru,3e+06,300,0.01528,193.667
OUTPUT,nru,3e+06,300,0,0
OUTPUT,nru,0,300,0.00952,434.25
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0.00238,0
OUTPUT,nru,3e+06,10,2.4224,8.91667
OUTPUT,nru,3e+06,10,2.41735,8.32568
OUTPUT,nru,3e+06,10,2.41735,7.70981
OUTPUT,nru,3e+06,150,2.4336,3.54861
OUTPUT,nru,3e+06,150,2.4336,2.97778
OUTPUT,nru,3e+06,150,2.4336,2.98472
OUTPUT,nru,3e+06,300,2.43971,10.2871
OUTPUT,nru,3e+06,300,2.4448,8.22292
OUTPUT,nru,3e+06,300,2.4448,10.001
OUTPUT,nru,0,300,0.01428,1800.67
OUTPUT,nru,0,300,0.0119,1711
OUTPUT,nru,0,300,0.01428,1798.83
OUTPUT,nru,3e+06,10,2.41735,8.60752
OUTPUT,nru,3e+06,10,2.41735,8.60334
OUTPUT,nru,3e+06,10,2.4224,5.8
OUTPUT,nru,3e+06,150,2.4336,3.06944
OUTPUT,nru,3e+06,150,2.4336,3.40556
OUTPUT,nru,3e+06,150,2.35924,14.7407
OUTPUT,nru,3e+06,300,2.43971,9.48434
OUTPUT,nru,3e+06,300,2.42952,13.1782
OUTPUT,nru,3e+06,300,2.43971,9.41754
OUTPUT,nru,0,300,0.00238,0
OUTPUT,nru,0,300,0.00476,3239
OUTPUT,nru,0,300,0.00476,3241.5
OUTPUT,nru,3e+06,10,0.116073,131.739
OUTPUT,nru,3e+06,10,0.03028,153.833
OUTPUT,nru,3e+06,10,0.04542,87.8889
OUTPUT,nru,3e+06,150,0.13858,92.1951
OUTPUT,nru,3e+06,150,0.1014,102.233
OUTPUT,nru,3e+06,150,0.02366,150.429
OUTPUT,nru,3e+06,300,0.22156,117.287
OUTPUT,nru,3e+06,300,0.00509333,206.5
OUTPUT,nru,3e+06,300,0.0101867,266.75
OUTPUT,nru,0,300,0.0238,384.7
OUTPUT,nru,0,300,0.00238,0
OUTPUT,nru,0,300,0,0
