OUTPUT,nru,0,100,0.26928,12.1765
OUTPUT,nru,0,100,0.26928,11.7843
OUTPUT,nru,1e+06,150,1.01772,13.8788
OUTPUT,nru,1e+06,150,1.01772,15.8586
OUTPUT,nru,5e+06,300,2.21052,233.67
OUTPUT,nru,5e+06,300,1.98744,251.469
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.264,16.28
OUTPUT,nru,0,100,0.264,14.24
OUTPUT,nru,1e+06,150,0.99716,19.2474
OUTPUT,nru,1e+06,150,0.78128,57.6711
OUTPUT,nru,5e+06,300,2.65668,231.45
OUTPUT,nru,5e+06,300,2.59584,218.523
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.2112,56.875
OUTPUT,nru,0,100,0.132,99.52
OUTPUT,nru,1e+06,150,0.38036,168.568
OUTPUT,nru,1e+06,150,1.00744,19.2449
OUTPUT,nru,5e+06,300,0.2028,265.4
OUTPUT,nru,5e+06,300,0.1014,538.8
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,9.13725
OUTPUT,nru,0,100,0.26928,11.0588
OUTPUT,nru,1e+06,150,0.99716,14.1443
OUTPUT,nru,1e+06,150,0.99716,12.5567
OUTPUT,nru,5e+06,300,2.61612,246.38
OUTPUT,nru,5e+06,300,2.90004,229.245
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,10.4118
OUTPUT,nru,0,100,0.26928,12.5686
OUTPUT,nru,1e+06,150,0.99716,20.567
OUTPUT,nru,1e+06,150,1.01772,13.9495
OUTPUT,nru,5e+06,300,2.71752,215.179
OUTPUT,nru,5e+06,300,2.47416,231.877
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,19.2157
OUTPUT,nru,0,100,0.16368,103.677
OUTPUT,nru,1e+06,150,0.81212,42.9114
OUTPUT,nru,1e+06,150,0.98688,64.25
OUTPUT,nru,5e+06,300,1.74408,279.012
OUTPUT,nru,5e+06,300,0.52728,296.154
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
