OUTPUT,nru,0,100,0.26928,14.4902
OUTPUT,nru,0,100,0.26928,15.8235
OUTPUT,nru,1e+06,150,0.03084,157.667
OUTPUT,nru,1e+06,150,1.00744,16.3571
OUTPUT,nru,5e+06,300,5.29308,88.4061
OUTPUT,nru,5e+06,300,5.19168,97.1211
OUTPUT,nru,0,300,0.1514,164
OUTPUT,nru,0,300,0.18168,446.5
OUTPUT,nru,0,300,0.39364,200.615
OUTPUT,nru,0,300,0.03028,0
OUTPUT,nru,0,100,0.26928,11.1373
OUTPUT,nru,0,100,0.26928,12.7059
OUTPUT,nru,1e+06,150,1.00744,20.8776
OUTPUT,nru,1e+06,150,1.01772,19.5758
OUTPUT,nru,5e+06,300,4.88748,111.784
OUTPUT,nru,5e+06,300,3.12312,208.39
OUTPUT,nru,0,300,0.21196,146.571
OUTPUT,nru,0,300,0.03028,0
OUTPUT,nru,0,300,0.3028,301.5
OUTPUT,nru,0,300,0.78728,104.731
OUTPUT,nru,0,100,0.11088,134.286
OUTPUT,nru,0,100,0,0
OUTPUT,nru,1e+06,150,0,0
OUTPUT,nru,1e+06,150,0.01028,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0.02028,0
OUTPUT,nru,0,300,0.21196,509.429
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,13.0784
OUTPUT,nru,0,100,0.26928,13.6078
OUTPUT,nru,1e+06,150,1.01772,13.4747
OUTPUT,nru,1e+06,150,1.01772,15.2121
OUTPUT,nru,5e+06,300,4.50216,91.9234
OUTPUT,nru,5e+06,300,0.26364,375.615
OUTPUT,nru,0,300,0.96896,49.7812
OUTPUT,nru,0,300,0.06056,430
OUTPUT,nru,0,300,0.96896,46.2812
OUTPUT,nru,0,300,0.87812,161.621
OUTPUT,nru,0,100,0.26928,12.4902
OUTPUT,nru,0,100,0.26928,12.2353
OUTPUT,nru,1e+06,150,1.00744,18.6429
OUTPUT,nru,1e+06,150,1.00744,20.3673
OUTPUT,nru,5e+06,300,4.33992,155.037
OUTPUT,nru,5e+06,300,5.55672,41.792
OUTPUT,nru,0,300,0.84784,60.9286
OUTPUT,nru,0,300,0.93868,45.2258
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0.4542,178.333
OUTPUT,nru,0,100,0.03168,149
OUTPUT,nru,0,100,0.17424,121.515
OUTPUT,nru,1e+06,150,0,0
OUTPUT,nru,1e+06,150,0.04112,421.75
OUTPUT,nru,5e+06,300,0.04056,340.5
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
