OUTPUT,nru,5e+06,5,8.056,1.38583
OUTPUT,nru,5e+06,5,8.056,1.3175
OUTPUT,nru,5e+06,150,1.6224,1.8875
OUTPUT,nru,5e+06,150,1.61564,4.47908
OUTPUT,nru,5e+06,300,1.6448,2.15104
OUTPUT,nru,5e+06,300,1.6448,2.33646
OUTPUT,nru,0,300,1.00724,2.28859
OUTPUT,nru,0,300,0.85852,70.4764
OUTPUT,nru,5e+06,5,8.056,1.52667
OUTPUT,nru,5e+06,5,8.056,1.4375
OUTPUT,nru,5e+06,150,1.6224,1.9
OUTPUT,nru,5e+06,150,1.35538,99.0025
OUTPUT,nru,5e+06,300,1.6448,2.79792
OUTPUT,nru,5e+06,300,1.6448,2.53229
OUTPUT,nru,0,300,1.00724,3.07047
OUTPUT,nru,0,300,0.8619,68.6196
OUTPUT,nru,5e+06,5,0.0939867,125.214
OUTPUT,nru,5e+06,5,0.00671333,0
OUTPUT,nru,5e+06,150,0.08112,111.583
OUTPUT,nru,5e+06,150,0,0
OUTPUT,nru,5e+06,300,0.856667,34.704
OUTPUT,nru,5e+06,300,1.63795,4.99477
OUTPUT,nru,0,300,0.00338,0
OUTPUT,nru,0,300,0.00338,0
OUTPUT,nru,5e+06,5,8.056,1.5225
OUTPUT,nru,5e+06,5,8.056,1.47333
OUTPUT,nru,5e+06,150,1.6224,2.12292
OUTPUT,nru,5e+06,150,1.6224,1.76667
OUTPUT,nru,5e+06,300,1.63452,9.02935
OUTPUT,nru,5e+06,300,1.30899,129.171
OUTPUT,nru,0,300,1.00724,2.82886
OUTPUT,nru,0,300,0.9971,6.8678
OUTPUT,nru,5e+06,5,8.056,1.50083
OUTPUT,nru,5e+06,5,8.056,1.39917
OUTPUT,nru,5e+06,150,1.6224,1.86042
OUTPUT,nru,5e+06,150,1.3013,109.19
OUTPUT,nru,5e+06,300,1.6448,2.28125
OUTPUT,nru,5e+06,300,1.6448,2.62083
OUTPUT,nru,0,300,1.00724,2.89597
OUTPUT,nru,0,300,0.9971,6.61017
OUTPUT,nru,5e+06,5,0.0738467,127.182
OUTPUT,nru,5e+06,5,0.1007,113.467
OUTPUT,nru,5e+06,150,0.00338,0
OUTPUT,nru,5e+06,150,0.09802,119.931
OUTPUT,nru,5e+06,300,0.04112,159.125
OUTPUT,nru,5e+06,300,0.02056,145.083
OUTPUT,nru,0,300,0.02028,126.667
OUTPUT,nru,0,300,0,0
