OUTPUT,nru,3e+06,10,2.41735,12.1691
OUTPUT,nru,3e+06,10,2.41735,12.2526
OUTPUT,nru,3e+06,150,2.4336,3.275
OUTPUT,nru,3e+06,150,2.4336,2.91806
OUTPUT,nru,3e+06,300,2.43971,6.06889
OUTPUT,nru,3e+06,300,2.43971,6.89353
OUTPUT,nru,0,300,0.02142,1703.11
OUTPUT,nru,0,300,0.0238,1800.8
OUTPUT,nru,3e+06,10,2.41735,12.1649
OUTPUT,nru,3e+06,10,2.41735,12.0772
OUTPUT,nru,3e+06,150,2.4336,2.56111
OUTPUT,nru,3e+06,150,2.4336,3.3
OUTPUT,nru,3e+06,300,2.4448,5.55
OUTPUT,nru,3e+06,300,2.4448,5.87396
OUTPUT,nru,0,300,0.0476,3059.75
OUTPUT,nru,0,300,0.04522,3118.74
OUTPUT,nru,3e+06,10,0.19682,116.564
OUTPUT,nru,3e+06,10,0.0353267,142.429
OUTPUT,nru,3e+06,150,0.12844,110.526
OUTPUT,nru,3e+06,150,0.0676,141.3
OUTPUT,nru,3e+06,300,0.28268,100.342
OUTPUT,nru,3e+06,300,1.40831,36.7649
OUTPUT,nru,0,300,0.03808,636.312
OUTPUT,nru,0,300,0,0
OUTPUT,nru,3e+06,10,2.41735,12.1691
OUTPUT,nru,3e+06,10,1.81175,28.8774
OUTPUT,nru,3e+06,150,2.35924,3.79799
OUTPUT,nru,3e+06,150,2.33558,4.63821
OUTPUT,nru,3e+06,300,2.34039,8.84113
OUTPUT,nru,3e+06,300,2.27927,22.2022
OUTPUT,nru,0,300,0.06664,2572.5
OUTPUT,nru,0,300,0.0595,2097.56
OUTPUT,nru,3e+06,10,2.41735,12.2818
OUTPUT,nru,3e+06,10,2.41735,12.0898
OUTPUT,nru,3e+06,150,2.4336,3.09028
OUTPUT,nru,3e+06,150,2.4336,3.51389
OUTPUT,nru,3e+06,300,2.4448,5.79583
OUTPUT,nru,3e+06,300,2.4448,6.23125
OUTPUT,nru,0,300,0.13804,1637.5
OUTPUT,nru,0,300,0.119,1715.98
OUTPUT,nru,3e+06,10,2.40726,14.4361
OUTPUT,nru,3e+06,10,2.41231,14.7385
OUTPUT,nru,3e+06,150,2.30516,60.8328
OUTPUT,nru,3e+06,150,2.4336,3.7875
OUTPUT,nru,3e+06,300,2.35821,38.9471
OUTPUT,nru,3e+06,300,2.29455,63.0067
OUTPUT,nru,0,300,0.13566,2777.39
OUTPUT,nru,0,300,0.03332,2897.14
