OUTPUT,nru,0,100,0.27456,2.34615
OUTPUT,nru,0,100,0.27456,2.30769
OUTPUT,nru,1e+06,150,1.028,3.64
OUTPUT,nru,1e+06,150,1.028,3.17
OUTPUT,nru,5e+06,300,6.06372,10.2207
OUTPUT,nru,5e+06,300,6.06372,15.1003
OUTPUT,nru,0,300,0.9084,44.9
OUTPUT,nru,0,300,0.99924,16.3636
OUTPUT,nru,0,300,0.99924,15.2424
OUTPUT,nru,0,300,0.99924,13.6667
OUTPUT,nru,0,100,0.22704,86.186
OUTPUT,nru,0,100,0.2376,68.6667
OUTPUT,nru,1e+06,150,0.32896,118.844
OUTPUT,nru,1e+06,150,0.14392,91.5
OUTPUT,nru,5e+06,300,0.3042,102.667
OUTPUT,nru,5e+06,300,0.2028,23.6
OUTPUT,nru,0,300,0.57532,112.316
OUTPUT,nru,0,300,0.66616,87.7727
OUTPUT,nru,0,300,0.09084,157.333
OUTPUT,nru,0,300,0.03028,0
OUTPUT,nru,0,100,0.0792,135
OUTPUT,nru,0,100,0.01056,150.5
OUTPUT,nru,1e+06,150,0,0
OUTPUT,nru,1e+06,150,0.40092,139.641
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,0,300,0.03028,0
OUTPUT,nru,0,300,0.06056,144
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.27456,1.98077
OUTPUT,nru,0,100,0.26928,9.43137
OUTPUT,nru,1e+06,150,0.84296,71.9756
OUTPUT,nru,1e+06,150,1.028,2.45
OUTPUT,nru,5e+06,300,1.39932,103.638
OUTPUT,nru,5e+06,300,0.73008,28.1667
OUTPUT,nru,0,300,0.09084,174.333
OUTPUT,nru,0,300,0.27252,78.3333
OUTPUT,nru,0,300,0.1514,84.6
OUTPUT,nru,0,300,0.9084,33.4
OUTPUT,nru,0,100,0.27456,2.34615
OUTPUT,nru,0,100,0.27456,2.5
OUTPUT,nru,1e+06,150,1.028,3.64
OUTPUT,nru,1e+06,150,1.028,2.8
OUTPUT,nru,5e+06,300,6.06372,11.5518
OUTPUT,nru,5e+06,300,6.06372,19.5251
OUTPUT,nru,0,300,0.99924,18.0606
OUTPUT,nru,0,300,0.87812,133.931
OUTPUT,nru,0,300,0.99924,19.5758
OUTPUT,nru,0,300,0.66616,116.5
OUTPUT,nru,0,100,0.05808,140.455
OUTPUT,nru,0,100,0,0
OUTPUT,nru,1e+06,150,0.04112,119.25
OUTPUT,nru,1e+06,150,0.01028,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,5e+06,300,0,0
OUTPUT,nru,0,300,0.03028,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
