OUTPUT,nru,0,100,0.26928,11.3725
OUTPUT,nru,0,100,0.26928,12.0196
OUTPUT,nru,1e+06,150,0.99716,19.9485
OUTPUT,nru,1e+06,150,0.99716,16.1031
OUTPUT,nru,5e+06,300,5.19168,61.5273
OUTPUT,nru,5e+06,300,4.90776,67.2769
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,15.7059
OUTPUT,nru,0,100,0.26928,14.5686
OUTPUT,nru,1e+06,150,1.01772,21.7475
OUTPUT,nru,1e+06,150,0.99716,33.9897
OUTPUT,nru,5e+06,300,3.91404,87.3161
OUTPUT,nru,5e+06,300,3.6504,95.8889
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.24288,56.3043
OUTPUT,nru,0,100,0.16896,125.031
OUTPUT,nru,1e+06,150,0.9766,35.1158
OUTPUT,nru,1e+06,150,1.01772,22.2727
OUTPUT,nru,5e+06,300,1.46016,254.403
OUTPUT,nru,5e+06,300,0.36504,397.222
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,10.9412
OUTPUT,nru,0,100,0.26928,16.1373
OUTPUT,nru,1e+06,150,0.9252,35.6444
OUTPUT,nru,1e+06,150,1.01772,13.6061
OUTPUT,nru,5e+06,300,4.2588,200.467
OUTPUT,nru,5e+06,300,3.58956,251.243
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.26928,11.3137
OUTPUT,nru,0,100,0.26928,12.7451
OUTPUT,nru,1e+06,150,0.96632,35.0426
OUTPUT,nru,1e+06,150,1.01772,14.899
OUTPUT,nru,5e+06,300,3.6504,138.539
OUTPUT,nru,5e+06,300,3.79236,132.824
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,100,0.264,31.7
OUTPUT,nru,0,100,0.17952,43.3824
OUTPUT,nru,1e+06,150,0.9766,45.1263
OUTPUT,nru,1e+06,150,0.80184,61.6538
OUTPUT,nru,5e+06,300,1.70352,298.167
OUTPUT,nru,5e+06,300,1.2168,342.783
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
OUTPUT,nru,0,300,0,0
