AverageBackoffDelay,0x561608a8db20,25000,0,0
AverageBackoffDelay,0x561608b45390,25000,0,0
AverageBackoffDelay,0x5616089d6ad0,43000,0,0
AverageBackoffDelay,0x561608ae95a0,43000,0,0
AverageBackoffDelay,0x5616087802e0,52000,0,0
AverageBackoffDelay,0x561608a32120,52000,0,0
AverageBackoffDelay,0x5616087802e0,1009000,0,0
AverageBackoffDelay,0x561608a32120,1009000,0,0
AverageBackoffDelay,0x561608ae95a0,1009000,2,0
AverageBackoffDelay,0x561608a8db20,1018000,0,0
AverageBackoffDelay,0x561608b45390,1025000,0,0
AverageBackoffDelay,0x5616089d6ad0,1034000,0,0
AverageBackoffDelay,0x5616089d6ad0,2002000,0,0
AverageBackoffDelay,0x561608a32120,2009000,1,0
AverageBackoffDelay,0x561608b45390,2009000,0,0
AverageBackoffDelay,0x561608ae95a0,2018000,0,0
AverageBackoffDelay,0x5616087802e0,2025000,1,0
AverageBackoffDelay,0x561608a8db20,2034000,1,0
AverageBackoffDelay,0x5616087802e0,3002000,0,0
AverageBackoffDelay,0x5616089d6ad0,3009000,2,0
AverageBackoffDelay,0x561608a8db20,3009000,1,0
AverageBackoffDelay,0x561608b45390,3025000,1,0
AverageBackoffDelay,0x561608ae95a0,3034000,1,0
AverageBackoffDelay,0x561608a32120,3043000,2,0
AverageBackoffDelay,0x561608ae95a0,4009000,1,0
AverageBackoffDelay,0x5616087802e0,4016000,2,0
AverageBackoffDelay,0x561608a32120,4018000,0,0
AverageBackoffDelay,0x561608a8db20,4025000,0,0
AverageBackoffDelay,0x561608b45390,4027000,1,0
AverageBackoffDelay,0x5616089d6ad0,4052000,1,0
AverageBackoffDelay,0x5616089d6ad0,5009000,0,0
AverageBackoffDelay,0x561608a8db20,5025000,0,0
AverageBackoffDelay,0x561608b45390,5025000,0,0
AverageBackoffDelay,0x5616087802e0,5034000,1,0
AverageBackoffDelay,0x561608a32120,5043000,1,0
AverageBackoffDelay,0x561608ae95a0,5052000,0,0
AverageBackoffDelay,0x561608a32120,6009000,2,0
AverageBackoffDelay,0x561608ae95a0,6009000,0,0
AverageBackoffDelay,0x561608a8db20,6020000,0,0
AverageBackoffDelay,0x5616089d6ad0,6025000,1,0
AverageBackoffDelay,0x561608b45390,6025000,0,0
AverageBackoffDelay,0x5616087802e0,6034000,0,0
AverageBackoffDelay,0x561608b45390,7002000,0,0
AverageBackoffDelay,0x561608a32120,7018000,0,0
AverageBackoffDelay,0x5616087802e0,7034000,0,0
AverageBackoffDelay,0x561608ae95a0,7043000,1,0
AverageBackoffDelay,0x5616089d6ad0,7045000,0,0
AverageBackoffDelay,0x561608a8db20,7052000,1,0
AverageBackoffDelay,0x5616087802e0,8002000,0,0
AverageBackoffDelay,0x5616089d6ad0,8007000,1,0
AverageBackoffDelay,0x561608a32120,8025000,1,0
AverageBackoffDelay,0x561608a8db20,8025000,0,0
AverageBackoffDelay,0x561608ae95a0,8025000,0,0
AverageBackoffDelay,0x561608b45390,8034000,1,0
AverageBackoffDelay,0x561608a8db20,9002000,0,0
AverageBackoffDelay,0x561608ae95a0,9002000,0,0
AverageBackoffDelay,0x561608b45390,9018000,0,0
