AverageBackoffDelay,0x56480da4fbd0,25000,0,0
AverageBackoffDelay,0x56480dcd3b50,25000,0,0
AverageBackoffDelay,0x56480dc8f970,43000,0,0
AverageBackoffDelay,0x56480dd5c6f0,43000,0,0
AverageBackoffDelay,0x56480dda1070,43000,0,0
AverageBackoffDelay,0x56480dd180e0,43000,0,0
AverageBackoffDelay,0x56480dc8f970,2008999,0,0
AverageBackoffDelay,0x56480dd180e0,2009000,2,0
AverageBackoffDelay,0x56480dd5c6f0,2017999,0,0
AverageBackoffDelay,0x56480da4fbd0,2027000,1,0
AverageBackoffDelay,0x56480dcd3b50,2027000,1,0
AverageBackoffDelay,0x56480dda1070,2033999,0,0
AverageBackoffDelay,0x56480dd5c6f0,4009000,2,0
AverageBackoffDelay,0x56480dda1070,4009000,1,0
AverageBackoffDelay,0x56480da4fbd0,4024999,0,0
AverageBackoffDelay,0x56480dcd3b50,4024999,0,0
AverageBackoffDelay,0x56480dc8f970,4045000,1,0
AverageBackoffDelay,0x56480dd180e0,4051999,0,0
AverageBackoffDelay,0x56480dc8f970,6007000,2,0
AverageBackoffDelay,0x56480dd180e0,6017999,0,0
AverageBackoffDelay,0x56480dda1070,6024999,0,0
AverageBackoffDelay,0x56480dcd3b50,6025000,1,0
AverageBackoffDelay,0x56480da4fbd0,6027000,1,0
AverageBackoffDelay,0x56480dd5c6f0,6034000,1,0
AverageBackoffDelay,0x56480da4fbd0,8006999,0,0
AverageBackoffDelay,0x56480dd5c6f0,8008999,0,0
AverageBackoffDelay,0x56480dc8f970,8017999,0,0
AverageBackoffDelay,0x56480dd180e0,8018000,2,0
AverageBackoffDelay,0x56480dda1070,8021999,0,0
AverageBackoffDelay,0x56480dcd3b50,8033999,0,0
AverageBackoffDelay,0x56480dda1070,10023000,2,0
AverageBackoffDelay,0x56480dc8f970,10025000,1,0
AverageBackoffDelay,0x56480dd5c6f0,10025000,1,0
AverageBackoffDelay,0x56480dcd3b50,10028999,0,0
AverageBackoffDelay,0x56480dd180e0,10034000,1,0
AverageBackoffDelay,0x56480da4fbd0,10043000,1,0
AverageBackoffDelay,0x56480dcd3b50,12005000,1,0
AverageBackoffDelay,0x56480dd5c6f0,12008999,0,0
AverageBackoffDelay,0x56480da4fbd0,12009000,2,0
AverageBackoffDelay,0x56480dc8f970,12009000,1,0
AverageBackoffDelay,0x56480dda1070,12025000,1,0
AverageBackoffDelay,0x56480dd180e0,12033999,0,0
AverageBackoffDelay,0x56480dd180e0,14001999,0,0
AverageBackoffDelay,0x56480dcd3b50,14024999,0,0
AverageBackoffDelay,0x56480dda1070,14024999,0,0
AverageBackoffDelay,0x56480dd5c6f0,14025000,1,0
AverageBackoffDelay,0x56480da4fbd0,14026999,0,0
AverageBackoffDelay,0x56480dc8f970,14051999,0,0
AverageBackoffDelay,0x56480da4fbd0,16016000,1,0
AverageBackoffDelay,0x56480dda1070,16024999,0,0
AverageBackoffDelay,0x56480dc8f970,16026999,0,0
AverageBackoffDelay,0x56480dcd3b50,16027000,1,0
AverageBackoffDelay,0x56480dd5c6f0,16033999,0,0
AverageBackoffDelay,0x56480dd180e0,16043000,1,0
AverageBackoffDelay,0x56480dcd3b50,18006999,0,0
AverageBackoffDelay,0x56480dd180e0,18008999,0,0
AverageBackoffDelay,0x56480dda1070,18012999,0,0
AverageBackoffDelay,0x56480dd5c6f0,18019999,0,0
AverageBackoffDelay,0x56480da4fbd0,18024999,0,0
AverageBackoffDelay,0x56480dc8f970,18025000,1,0
AverageBackoffDelay,0x56480da4fbd0,20018000,1,0
AverageBackoffDelay,0x56480dc8f970,20024999,0,0
AverageBackoffDelay,0x56480dcd3b50,20025000,1,0
AverageBackoffDelay,0x56480dd180e0,20025000,1,0
AverageBackoffDelay,0x56480dd5c6f0,20025000,1,0
AverageBackoffDelay,0x56480dda1070,20034000,1,0
AverageBackoffDelay,0x56480dc8f970,22012999,0,0
AverageBackoffDelay,0x56480dcd3b50,22017999,0,0
AverageBackoffDelay,0x56480dd180e0,22017999,0,0
AverageBackoffDelay,0x56480dd5c6f0,22024999,0,0
AverageBackoffDelay,0x56480dda1070,22026999,0,0
AverageBackoffDelay,0x56480da4fbd0,22042999,0,0
AverageBackoffDelay,0x56480dda1070,24007000,1,0
AverageBackoffDelay,0x56480dd5c6f0,24010999,0,0
AverageBackoffDelay,0x56480dc8f970,24025000,2,0
AverageBackoffDelay,0x56480dcd3b50,24034000,1,0
AverageBackoffDelay,0x56480da4fbd0,24035999,0,0
AverageBackoffDelay,0x56480dd180e0,24043000,1,0
AverageBackoffDelay,0x56480dc8f970,26006999,0,0
AverageBackoffDelay,0x56480da4fbd0,26007000,1,0
AverageBackoffDelay,0x56480dd180e0,26024999,0,0
AverageBackoffDelay,0x56480dda1070,26024999,0,0
AverageBackoffDelay,0x56480dcd3b50,26035999,0,0
AverageBackoffDelay,0x56480dd5c6f0,26052000,1,0
AverageBackoffDelay,0x56480dd180e0,28001999,0,0
AverageBackoffDelay,0x56480dcd3b50,28007000,1,0
AverageBackoffDelay,0x56480dd5c6f0,28008999,0,0
AverageBackoffDelay,0x56480da4fbd0,28033999,0,0
AverageBackoffDelay,0x56480dda1070,28035999,0,0
AverageBackoffDelay,0x56480dc8f970,28043000,1,0
AverageBackoffDelay,0x56480da4fbd0,30004000,1,0
AverageBackoffDelay,0x56480dda1070,30007000,1,0
AverageBackoffDelay,0x56480dd180e0,30013000,1,0
AverageBackoffDelay,0x56480dcd3b50,30024999,0,0
AverageBackoffDelay,0x56480dc8f970,30033999,0,0
AverageBackoffDelay,0x56480dd5c6f0,30043000,2,0
AverageBackoffDelay,0x56480dc8f970,32001999,0,0
AverageBackoffDelay,0x56480da4fbd0,32014000,2,0
